,date,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100,THB100,PHP100,TWD100,KRW100,IDR100,SAR100,SDR,CNY,BND,VND100,KHR100,NZD,MMK100,INR100,AED100,PKR100,NPR100,EGP
189,8 Jul 2021,4.1715,5.7496,4.9192,3.7729,4.5071,3.1136,3.3320,3.0846,53.7032,12.8671,8.3727,14.8801,0.3641,0.0287,111.2222,5.9370,0.6439,3.0846,0.0181,0.1021,2.9157,0.2540,5.5766,113.5674,2.6212,3.4940,0.2662
190,9 Jul 2021,4.1865,5.7692,4.9566,3.8095,4.5744,3.1078,3.3373,3.0927,53.8935,12.8106,8.3663,14.9275,0.3646,0.0288,111.6073,5.9602,0.6457,3.0927,0.0182,0.1025,2.9061,0.2550,5.6037,113.9757,2.6248,3.5023,0.2668
191,12 Jul 2021,4.1900,5.8184,4.9731,3.8037,4.5807,3.1306,3.3594,3.0999,53.9521,12.8488,8.3624,14.9413,0.3652,0.0289,111.7095,5.9693,0.6472,3.0999,0.0182,0.1026,2.9250,0.2552,5.6238,114.0710,2.6278,3.5083,0.2671
192,13 Jul 2021,4.1895,5.8228,4.9727,3.7955,4.5812,3.1400,3.3649,3.1024,53.9429,12.8394,8.3502,14.9663,0.3663,0.0289,111.6962,5.9688,0.6481,3.1024,0.0182,0.1026,2.9322,0.2551,5.6230,114.0574,2.6234,3.5111,0.2672
193,14 Jul 2021,4.1995,5.8035,4.9487,3.8005,4.5741,3.1324,3.3584,3.0987,54.0685,12.8661,8.3714,15.0033,0.3650,0.0290,111.9538,5.9837,0.6486,3.0987,0.0182,0.1028,2.9468,0.2558,5.6315,114.3297,2.6329,3.5232,0.2677
194,15 Jul 2021,4.1955,5.8041,4.9641,3.8191,4.5875,3.1307,3.3461,3.0996,54.0166,12.8460,8.3267,14.9946,0.3670,0.0289,111.8651,5.9692,0.6489,3.0996,0.0182,0.1028,2.9427,0.2555,5.6328,114.2208,2.6346,3.5156,0.2672
195,16 Jul 2021,4.2005,5.8133,4.9616,3.8202,4.5737,3.1241,3.3414,3.1010,54.0748,12.8377,8.3734,15.0227,0.3683,0.0289,111.9924,5.9839,0.6497,3.1010,0.0183,0.1028,2.9485,0.2558,5.6337,114.3569,2.6336,3.5218,0.2675
196,19 Jul 2021,4.2180,5.8025,4.9791,3.8361,4.5888,3.1156,3.3374,3.1064,54.2979,12.8285,8.3566,15.0329,0.3684,0.0290,112.4590,6.0008,0.6510,3.1064,0.0183,0.1033,2.9492,0.2569,5.6432,114.8333,2.6445,3.5355,0.2690
197,21 Jul 2021,4.2425,5.7776,4.9955,3.8609,4.6052,3.1025,3.3402,3.1034,54.5831,12.9069,8.4210,15.1167,0.3687,0.0292,113.1122,6.0279,0.6552,3.1034,0.0184,0.1039,2.9328,0.2584,5.6868,115.5003,2.6376,3.5535,0.2707
198,22 Jul 2021,4.2265,5.7941,4.9858,3.8379,4.6073,3.1096,3.3605,3.1028,54.3745,12.8700,8.4083,15.0833,0.3674,0.0291,112.6736,6.0010,0.6536,3.1028,0.0184,0.1035,2.9395,0.2574,5.6796,115.0647,2.6276,3.5401,0.2697
199,23 Jul 2021,4.2235,5.8120,4.9708,3.8300,4.5910,3.1155,3.3599,3.1061,54.3513,12.8257,8.3908,15.0750,0.3676,0.0291,112.6026,6.0058,0.6526,3.1061,0.0184,0.1034,2.9463,0.2572,5.6700,114.9831,2.6257,3.5448,0.2695
200,26 Jul 2021,4.2253,5.8091,4.9767,3.8298,4.5984,3.1051,3.3586,3.1049,54.3654,12.8349,8.3938,15.0456,0.3663,0.0292,112.6403,6.0007,0.6516,3.1049,0.0184,0.1035,2.9425,0.2573,5.6728,115.0307,2.6073,3.5491,0.2688
201,27 Jul 2021,4.2290,5.8481,4.9928,3.8374,4.6183,3.1216,3.3711,3.1140,54.3800,12.8592,8.4050,15.0880,0.3675,0.0292,112.7403,6.0121,0.6530,3.1140,0.0184,0.1036,2.9586,0.2575,5.6883,115.1328,2.6202,3.5515,0.2695
202,28 Jul 2021,4.2313,5.8709,5.0018,3.8538,4.6258,3.1140,3.3615,3.1112,54.3744,12.8364,8.3920,15.0895,0.3662,0.0292,112.8002,6.0135,0.6504,3.1112,0.0184,0.1036,2.9441,0.2577,5.6823,115.1941,2.6220,3.5513,0.2697
203,29 Jul 2021,4.2225,5.8807,5.0056,3.8462,4.6442,3.1147,3.3810,3.1161,54.2996,12.8500,8.3871,15.1144,0.3687,0.0291,112.5850,6.0079,0.6521,3.1161,0.0184,0.1034,2.9408,0.2572,5.6827,114.9558,2.6025,3.5480,0.2690
204,30 Jul 2021,4.2305,5.8984,5.0252,3.8629,4.6643,3.1246,3.3979,3.1259,54.4165,12.8587,8.4256,15.1414,0.3686,0.0293,112.7803,6.0390,0.6549,3.1259,0.0184,0.1036,2.9607,0.2576,5.6913,115.1736,2.6075,3.5591,0.2694
205,2 Aug 2021,4.2255,5.8726,5.0163,3.8527,4.6657,3.1026,3.3880,3.1223,54.3511,12.8240,8.4468,15.1137,0.3665,0.0292,112.6680,6.0373,0.6536,3.1223,0.0184,0.1035,2.9433,0.2573,5.6785,115.0375,2.6024,3.5489,0.2695
206,3 Aug 2021,4.2253,5.8704,5.0173,3.8673,4.6670,3.1127,3.3760,3.1255,54.3409,12.8193,8.4761,15.1277,0.3671,0.0295,112.6403,6.0331,0.6536,3.1255,0.0184,0.1034,2.9558,0.2573,5.6836,115.0307,2.5823,3.5521,0.2690
207,4 Aug 2021,4.2270,5.8861,5.0189,3.8760,4.6785,3.1297,3.3759,3.1331,54.3687,12.7820,8.5079,15.1908,0.3691,0.0295,112.6869,6.0379,0.6543,3.1331,0.0184,0.1035,2.9819,0.2574,5.6958,115.0783,2.5925,3.5564,0.2692
208,5 Aug 2021,4.2210,5.8632,4.9953,3.8486,4.6512,3.1200,3.3690,3.1239,54.2803,12.7330,8.4252,15.2042,0.3696,0.0294,112.5270,6.0245,0.6530,3.1239,0.0184,0.1033,2.9764,0.2571,5.6884,114.9150,2.5754,3.5559,0.2689
209,6 Aug 2021,4.2190,5.8733,4.9879,3.8405,4.6465,3.1172,3.3730,3.1218,54.2483,12.6431,8.4019,15.1845,0.3694,0.0294,112.5007,6.0187,0.6526,3.1218,0.0184,0.1032,2.9738,0.2569,5.6930,114.8605,2.5695,3.5552,0.2686
210,9 Aug 2021,4.2240,5.8583,4.9672,3.8323,4.6156,3.1065,3.3624,3.1156,54.2774,12.6316,8.3934,15.1822,0.3690,0.0294,112.6340,6.0160,0.6522,3.1156,0.0184,0.1033,2.9648,0.2572,5.6906,114.9967,2.5855,3.5596,0.2690
211,11 Aug 2021,4.2385,5.8612,4.9669,3.8307,4.5931,3.1111,3.3832,3.1171,54.4619,12.6977,8.4064,15.2179,0.3669,0.0295,113.0206,6.0177,0.6539,3.1171,0.0186,0.1036,2.9682,0.2581,5.6941,115.3914,2.5884,3.5594,0.2700
212,12 Aug 2021,4.2355,5.8765,4.9746,3.8382,4.5973,3.1216,3.3880,3.1220,54.4398,12.7002,8.4104,15.2364,0.3656,0.0295,112.9376,6.0079,0.6541,3.1220,0.0186,0.1036,2.9820,0.2579,5.7058,115.3098,2.5760,3.5563,0.2698
213,13 Aug 2021,4.2355,5.8509,4.9723,3.8360,4.5876,3.1106,3.3831,3.1179,54.4269,12.7269,8.3996,15.2121,0.3626,0.0294,112.9376,6.0152,0.6538,3.1179,0.0186,0.1035,2.9680,0.2579,5.7020,115.3098,2.5780,3.5648,0.2698
214,16 Aug 2021,4.2415,5.8758,5.0009,3.8776,4.6297,3.1124,3.3818,3.1278,54.4987,12.7067,8.3991,15.2276,0.3644,0.0295,113.0916,6.0244,0.6548,3.1278,0.0186,0.1037,2.9797,0.2583,5.7103,115.4731,2.5816,3.5701,0.2702
215,17 Aug 2021,4.2385,5.8557,4.9879,3.8777,4.6404,3.0975,3.3646,3.1222,54.4437,12.6674,8.3725,15.2114,0.3597,0.0295,113.0116,6.0319,0.6542,3.1222,0.0186,0.1036,2.9491,0.2581,5.7093,115.3914,2.5758,3.5676,0.2701
216,18 Aug 2021,4.2320,5.8203,4.9584,3.8597,4.6292,3.0741,3.3558,3.1111,54.3397,12.7585,8.4018,15.1886,0.3621,0.0294,112.8383,6.0174,0.6529,3.1111,0.0185,0.1034,2.9345,0.2577,5.6938,115.2145,2.5758,3.5572,0.2694
217,19 Aug 2021,4.2400,5.8175,4.9504,3.8486,4.6094,3.0547,3.3406,3.1082,54.4186,12.6958,8.3936,15.1846,0.3607,0.0294,113.0546,6.0163,0.6530,3.1082,0.0186,0.1036,2.9057,0.2582,5.7013,115.4323,2.5807,3.5693,0.2701
218,20 Aug 2021,4.2380,5.7762,4.9525,3.8613,4.6239,3.0278,3.2973,3.1077,54.4087,12.7103,8.4221,15.1265,0.3595,0.0293,113.0013,6.0077,0.6518,3.1077,0.0186,0.1036,2.8979,0.2581,5.6983,115.3778,2.5795,3.5676,0.2699
219,23 Aug 2021,4.2295,5.7724,4.9572,3.8496,4.6158,3.0287,3.3114,3.1098,54.2978,12.6924,8.4223,15.1337,0.3605,0.0294,112.7776,5.9899,0.6517,3.1098,0.0185,0.1034,2.8945,0.2576,5.6955,115.1464,2.5708,3.5535,0.2689
220,24 Aug 2021,4.2180,5.7858,4.9509,3.8428,4.6192,3.0443,3.3341,3.1089,54.1516,12.7267,8.4083,15.0902,0.3614,0.0293,112.4710,5.9831,0.6507,3.1089,0.0185,0.1031,2.9083,0.2569,5.6912,114.8333,2.5626,3.5522,0.2687
221,25 Aug 2021,4.2150,5.7826,4.9480,3.8397,4.6086,3.0521,3.3417,3.1106,54.1492,12.8154,8.4081,15.0784,0.3613,0.0293,112.3670,5.9842,0.6507,3.1106,0.0185,0.1030,2.9248,0.2567,5.6830,114.7517,2.5488,3.5505,0.2685
222,26 Aug 2021,4.1915,5.7644,4.9305,3.8127,4.5831,3.0434,3.3205,3.0966,53.8431,12.7700,8.3730,15.0015,0.3580,0.0291,111.7614,5.9526,0.6465,3.0966,0.0184,0.1025,2.9177,0.2553,5.6489,114.1119,2.5269,3.5282,0.2670
223,27 Aug 2021,4.1940,5.7447,4.9321,3.8129,4.5739,3.0360,3.3076,3.1005,53.8545,12.8443,8.3922,15.0212,0.3589,0.0291,111.8072,5.9601,0.6468,3.1005,0.0184,0.1025,2.9100,0.2554,5.6556,114.1799,2.5152,3.5318,0.2671
224,30 Aug 2021,4.1690,5.7403,4.9213,3.7981,4.5765,3.0442,3.3017,3.0954,53.5300,12.8139,8.3564,14.9819,0.3581,0.0290,111.1585,5.9204,0.6446,3.0954,0.0183,0.1019,2.9179,0.2539,5.6723,113.4993,2.5025,3.5362,0.2651
225,1 Sep 2021,4.1450,5.6940,4.8928,3.7620,4.5153,3.0323,3.2847,3.0821,53.2934,12.8061,8.2809,14.9596,0.3582,0.0290,110.5127,5.9036,0.6413,3.0821,0.0182,0.1013,2.9202,0.2524,5.6754,112.8459,2.4839,3.5485,0.2640
226,2 Sep 2021,4.1575,5.7267,4.9214,3.7792,4.5410,3.0622,3.2923,3.0906,53.4620,12.7962,8.3242,15.0107,0.3584,0.0291,110.8519,5.9171,0.6433,3.0906,0.0183,0.1016,2.9379,0.2532,5.6930,113.1862,2.4895,3.5551,0.2647
227,3 Sep 2021,4.1530,5.7455,4.9331,3.7749,4.5425,3.0741,3.3073,3.0927,53.4347,12.7471,8.3335,14.9955,0.3592,0.0291,110.7142,5.9107,0.6429,3.0927,0.0182,0.1014,2.9544,0.2529,5.6830,113.0637,2.4830,3.5526,0.2644
228,6 Sep 2021,4.1450,5.7419,4.9193,3.7742,4.5306,3.0822,3.3056,3.0883,53.3160,12.7873,8.3129,15.0170,0.3582,0.0291,110.5186,5.8993,0.6422,3.0883,0.0182,0.1012,2.9595,0.2524,5.6752,112.8475,2.4821,3.5477,0.2635
229,7 Sep 2021,4.1465,5.7419,4.9252,3.7762,4.5367,3.0848,3.3094,3.0908,53.3453,12.7703,8.3088,15.0279,0.3583,0.0292,110.5615,5.9015,0.6424,3.0908,0.0182,0.1013,2.9589,0.2525,5.6729,112.8868,2.4815,3.5446,0.2639
230,8 Sep 2021,4.1568,5.7278,4.9224,3.7689,4.5212,3.0712,3.2883,3.0886,53.4665,12.6808,8.2915,15.0042,0.3569,0.0291,110.8319,5.9274,0.6431,3.0886,0.0183,0.1016,2.9540,0.2531,5.6558,113.1658,2.4743,3.5383,0.2645
231,9 Sep 2021,4.1480,5.7091,4.9023,3.7642,4.5048,3.0513,3.2656,3.0821,53.3350,12.6695,8.2861,14.9661,0.3543,0.0291,110.5956,5.9040,0.6420,3.0821,0.0182,0.1014,2.9411,0.2526,5.6236,112.9276,2.4728,3.5221,0.2638
232,10 Sep 2021,4.1415,5.7364,4.8992,3.7693,4.5178,3.0581,3.2762,3.0901,53.2635,12.6729,8.3038,14.9723,0.3544,0.0291,110.4076,5.9004,0.6424,3.0901,0.0182,0.1012,2.9504,0.2522,5.6350,112.7506,2.4652,3.5214,0.2636
233,13 Sep 2021,4.1430,5.7341,4.8908,3.7681,4.5101,3.0472,3.2688,3.0861,53.2660,12.6388,8.2914,14.9545,0.3526,0.0291,110.4623,5.9064,0.6421,3.0861,0.0182,0.1013,2.9469,0.2414,5.6277,112.7915,2.4632,3.5227,0.2637
234,14 Sep 2021,4.1490,5.7445,4.9025,3.7698,4.5005,3.0506,3.2809,3.0899,53.3376,12.6033,8.3117,14.9838,0.3540,0.0291,110.6194,5.9020,0.6435,3.0899,0.0182,0.1014,2.9516,0.2412,5.6360,112.9548,2.4667,3.5197,0.2639
235,15 Sep 2021,4.1595,5.7424,4.9107,3.7946,4.5234,3.0452,3.2786,3.0966,53.4723,12.6544,8.3415,15.0228,0.3551,0.0292,110.8993,5.9236,0.6456,3.0966,0.0183,0.1017,2.9508,0.2396,5.6446,113.2407,2.4730,3.5283,0.2647
236,17 Sep 2021,4.1700,5.7531,4.9077,3.7963,4.4984,3.0422,3.2903,3.0984,53.5900,12.5716,8.3500,15.0498,0.3536,0.0293,111.1674,5.9342,0.6461,3.0984,0.0183,0.1019,2.9482,0.2402,5.6729,113.5265,2.4859,3.5450,0.2654
237,20 Sep 2021,4.1890,5.7431,4.9057,3.8104,4.4920,3.0297,3.2743,3.0992,53.7910,12.5532,8.3504,15.0475,0.3528,0.0294,111.7007,5.9591,0.6478,3.0992,0.0184,0.1024,2.9398,0.2421,5.6732,114.0438,2.4943,3.5630,0.2666
238,21 Sep 2021,4.1895,5.7273,4.9151,3.8217,4.5158,3.0449,3.2798,3.1012,53.8168,12.5472,8.3648,15.0723,0.3540,0.0294,111.7170,5.9439,0.6479,3.1012,0.0184,0.1024,2.9419,0.2413,5.6936,114.0574,2.4754,3.5509,0.2664
239,22 Sep 2021,4.1885,5.7175,4.9089,3.8260,4.5293,3.0323,3.2733,3.0963,53.7946,12.5254,8.3362,15.0731,0.3538,0.0294,111.6844,5.9463,0.6472,3.0963,0.0184,0.1024,2.9361,0.2413,5.6819,114.0302,2.4763,3.5561,0.2668
240,23 Sep 2021,4.1865,5.7110,4.9009,3.8123,4.5201,3.0300,3.2816,3.0974,53.7727,12.4635,8.3164,15.0735,0.3547,0.0294,111.6073,5.9427,0.6475,3.0974,0.0184,0.1024,2.9308,0.2412,5.6741,113.9757,2.4755,3.5419,0.2665
241,24 Sep 2021,4.1810,5.7380,4.9089,3.7863,4.5210,3.0521,3.3002,3.0972,53.7148,12.5744,8.2973,15.0955,0.3554,0.0294,111.4755,5.9329,0.6471,3.0972,0.0184,0.1022,2.9568,0.2401,5.6647,113.8260,2.4682,3.5482,0.2663
242,27 Sep 2021,4.1850,5.7224,4.9057,3.7848,4.5221,3.0458,3.3129,3.0950,53.7659,12.5150,8.2107,15.1110,0.3559,0.0293,111.5732,5.9387,0.6479,3.0950,0.0184,0.1021,2.9370,0.2394,5.6763,113.9349,2.4698,3.5490,0.2664
243,28 Sep 2021,4.1830,5.7326,4.8906,3.7608,4.5126,3.0530,3.3175,3.0897,53.7550,12.4272,8.2052,15.0913,0.3538,0.0293,111.5169,5.9303,0.6480,3.0897,0.0184,0.1023,2.9346,0.2397,5.6640,113.8805,2.4649,3.5404,0.2663
244,29 Sep 2021,4.1850,5.6690,4.8902,3.7561,4.5029,3.0339,3.3000,3.0828,53.7683,12.3488,8.2060,15.0523,0.3530,0.0293,111.5673,5.9232,0.6471,3.0828,0.0184,0.1024,2.9082,0.2394,5.6411,113.9349,2.4575,3.5325,0.2664
245,30 Sep 2021,4.1880,5.6352,4.8598,3.7423,4.4866,3.0168,3.2884,3.0770,53.7854,12.3540,8.2239,15.0320,0.3532,0.0293,111.6532,5.9199,0.6475,3.0770,0.0184,0.1024,2.8822,0.2396,5.6396,114.0166,2.4510,3.5299,0.2666
246,1 Oct 2021,4.1845,5.6302,4.8440,3.7646,4.4908,3.0204,3.2898,3.0763,53.7384,12.3912,8.2210,15.0192,0.3522,0.0292,111.5539,5.8954,0.6491,3.0763,0.0184,0.1023,2.8848,0.2394,5.6309,113.9213,2.4471,3.5232,0.2662
247,4 Oct 2021,4.1720,5.6468,4.8358,3.7564,4.4822,3.0297,3.3026,3.0736,53.5775,12.3872,8.2175,14.9760,0.3528,0.0292,111.2385,5.8895,0.6472,3.0736,0.0183,0.1019,2.8933,0.2387,5.6243,113.5810,2.4452,3.5180,0.2649
248,5 Oct 2021,4.1800,5.6829,4.8484,3.7602,4.5123,3.0378,3.3138,3.0772,53.6923,12.3669,8.2503,14.9671,0.3519,0.0293,111.4518,5.9076,0.6484,3.0772,0.0184,0.1021,2.9013,0.2391,5.6008,113.7988,2.4445,3.5154,0.2661
249,6 Oct 2021,4.1795,5.6902,4.8457,3.7439,4.4999,3.0370,3.3173,3.0787,53.6804,12.3362,8.2351,14.9658,0.3512,0.0294,111.4444,5.9043,0.6483,3.0787,0.0184,0.1021,2.8972,0.2391,5.6024,113.7852,2.4442,3.5086,0.2660
250,7 Oct 2021,4.1815,5.6804,4.8319,3.7527,4.5079,3.0460,3.3225,3.0780,53.7088,12.3603,8.2370,14.9494,0.3516,0.0293,111.4977,5.8938,0.6486,3.0780,0.0184,0.1022,2.8940,0.2169,5.5908,113.8396,2.4436,3.4855,0.2663
251,8 Oct 2021,4.1820,5.6915,4.8310,3.7394,4.4994,3.0554,3.3333,3.0790,53.7132,12.3509,8.2894,14.9272,0.3503,0.0294,111.5111,5.9005,0.6484,3.0790,0.0184,0.1022,2.8990,0.2167,5.5818,113.8532,2.4474,3.4952,0.2664
252,11 Oct 2021,4.1680,5.6839,4.8234,3.6985,4.4892,3.0501,3.3436,3.0770,53.5543,12.3314,8.2193,14.8555,0.3490,0.0293,111.1378,5.8805,0.6475,3.0770,0.0183,0.1019,2.8893,0.2160,5.5500,113.4736,2.4392,3.4738,0.2655
253,12 Oct 2021,4.1720,5.6725,4.8228,3.6824,4.4971,3.0612,3.3403,3.0767,53.6323,12.4649,8.2162,14.8122,0.3479,0.0293,111.2415,5.8862,0.6465,3.0767,0.0183,0.1021,2.8931,0.2162,5.5289,113.5810,2.4387,3.4601,0.2654
254,13 Oct 2021,4.1585,5.6614,4.8037,3.6650,4.4742,3.0511,3.3387,3.0700,53.4436,12.4674,8.2117,14.7774,0.3483,0.0292,110.8608,5.8593,0.6451,3.0700,0.0183,0.1017,2.8862,0.2224,5.5176,113.2135,2.4283,3.4418,0.2647
255,14 Oct 2021,4.1563,5.6814,4.8190,3.6604,4.5013,3.0706,3.3439,3.0795,53.4284,12.5264,8.2147,14.7899,0.3499,0.0293,110.8127,5.8577,0.6454,3.0795,0.0183,0.1017,2.9006,0.2247,5.5210,113.1522,2.4288,3.4466,0.2645
256,15 Oct 2021,4.1580,5.6904,4.8266,3.6495,4.5049,3.0836,3.3639,3.0834,53.4434,12.5015,8.2052,14.8214,0.3516,0.0295,110.8564,5.8727,0.6460,3.0834,0.0183,0.1018,2.9314,0.2272,5.5449,113.1998,2.4280,3.4531,0.2645
257,18 Oct 2021,4.1640,5.7170,4.8227,3.6400,4.5024,3.0830,3.3602,3.0839,53.5346,12.4373,8.1888,14.8674,0.3509,0.0295,111.0163,5.8791,0.6468,3.0839,0.0183,0.1019,2.9448,0.2269,5.5339,113.3632,2.4315,3.4580,0.2652
258,20 Oct 2021,4.1555,5.7377,4.8387,3.6288,4.4971,3.1131,3.3665,3.0929,53.4401,12.4342,8.1809,14.9215,0.3537,0.0295,110.7808,5.8837,0.6503,3.0929,0.0183,0.1017,2.9805,0.2296,5.5320,113.1318,2.4073,3.4471,0.2643
259,21 Oct 2021,4.1565,5.7493,4.8486,3.6393,4.5253,3.1311,3.3797,3.0964,53.4660,12.4670,8.1773,14.9123,0.3538,0.0294,110.8075,5.8768,0.6504,3.0964,0.0183,0.1018,2.9958,0.2296,5.5519,113.1590,2.3943,3.4695,0.2647
260,22 Oct 2021,4.1580,5.7362,4.8345,3.6450,4.5302,3.1087,3.3675,3.0906,53.4798,12.4528,8.1722,14.9134,0.3529,0.0294,110.8564,5.8827,0.6498,3.0906,0.0183,0.1018,2.9800,0.2297,5.5579,113.1998,2.3952,3.4712,0.2648
261,25 Oct 2021,4.1495,5.7186,4.8400,3.6516,4.5342,3.1067,3.3611,3.0864,53.3801,12.5287,8.1764,14.8898,0.3551,0.0293,110.6297,5.8716,0.6501,3.0864,0.0182,0.1016,2.9731,0.2305,5.5377,112.9684,2.3783,3.4628,0.2643
262,26 Oct 2021,4.1470,5.7086,4.8109,3.6404,4.5042,3.1161,3.3512,3.0790,53.3431,12.5249,8.1571,14.8996,0.3558,0.0293,110.5631,5.8658,0.6497,3.0790,0.0182,0.1015,2.9755,0.2317,5.5264,112.9004,2.3745,3.4521,0.2636
263,27 Oct 2021,4.1490,5.7130,4.8135,3.6396,4.5125,3.1203,3.3483,3.0771,53.3500,12.4670,8.1664,14.9207,0.3547,0.0292,110.6164,5.8700,0.6498,3.0771,0.0182,0.1016,2.9709,0.2344,5.5311,112.9548,2.3668,3.4592,0.2640
